Name,Wind Direction,weather_uvindex,Latitude,weather_preciptype,weather_cin,Cloud Cover,Chance Precipitation (%),Date time,Precipitation,Solar Radiation,Dew Point,Relative Humidity,ID,Longitude,Temperature,Visibility,Wind Speed,weather_severerisk,Solar Energy,Heat Index,Snow Depth,Sea Level Pressure,Snow,Name,Wind Gust,Conditions,Wind Chill,weather_cape
"Matsuyama, Japan",206,1,33.8349,,0,23.2,14.3,05/01/2021 07:00:00,0,50,3.5,59,602981e3cd,132.762,11.1,24.1,8.6,10,0.2,,0,1012,0,"Matsuyama, Japan",19.1,Clear,,0
"Matsuyama, Japan",231,1,33.8349,,0,6.9,14.3,05/01/2021 08:00:00,0,120,2.8,50,602981e3cd,132.762,12.9,24.1,10.1,10,0.4,,0,1012,0,"Matsuyama, Japan",21.6,Clear,,0
"Matsuyama, Japan",249.2,2,33.8349,,0,8.5,14.3,05/01/2021 09:00:00,0,202,2.4,46,602981e3cd,132.762,13.8,24.1,12.2,10,0.7,,0,1012,0,"Matsuyama, Japan",22.7,Clear,,0
"Matsuyama, Japan",257.3,8,33.8349,,0,100,33.3,05/01/2021 10:00:00,0,795,2.5,44.5,602981e3cd,132.762,14.4,24.1,14,10,2.9,,0,1012,0,"Matsuyama, Japan",24.5,Overcast,,0
"Matsuyama, Japan",259.1,7,33.8349,,0,100,33.3,05/01/2021 11:00:00,0,716,3.2,47.9,602981e3cd,132.762,14,24.1,15.8,10,2.6,,0,1012,0,"Matsuyama, Japan",28.8,Overcast,,0
"Matsuyama, Japan",276.5,6,33.8349,rain,0,100,33.3,05/01/2021 12:00:00,0.1,644,4.5,55.9,602981e3cd,132.762,13,23.3,23,10,2.3,,0,1013,0,"Matsuyama, Japan",34.2,Overcast,,25
"Matsuyama, Japan",272.5,5,33.8349,,-3,100,33.3,05/01/2021 13:00:00,0.1,541,5.9,68.8,602981e3cd,132.762,11.4,24.1,15.8,10,1.9,,0,1013,0,"Matsuyama, Japan",24.5,Overcast,,12
"Matsuyama, Japan",247.4,5,33.8349,,0,99.8,33.3,05/01/2021 14:00:00,0.1,479,5.9,66.9,602981e3cd,132.762,11.8,24.1,11.5,10,1.7,,0,1013,0,"Matsuyama, Japan",22,Overcast,,24
"Matsuyama, Japan",225.1,4,33.8349,,-3,23.1,33.3,05/01/2021 15:00:00,0,434,5,62.4,602981e3cd,132.762,12,24.1,7.9,10,1.6,,0,1012,0,"Matsuyama, Japan",18,Clear,,8
"Matsuyama, Japan",231.2,4,33.8349,,-4,17.1,33.2,05/01/2021 16:00:00,0,417,5.3,63.1,602981e3cd,132.762,12.1,24.1,7.3,10,1.5,,0,1012,0,"Matsuyama, Japan",16.9,Clear,,11.7
"Matsuyama, Japan",237.3,4,33.8349,,-5,11,33.2,05/01/2021 17:00:00,0,400,5.6,63.9,602981e3cd,132.762,12.3,24.1,6.7,10,1.4,,0,1012,0,"Matsuyama, Japan",15.8,Clear,,15.3
"Matsuyama, Japan",243.4,4,33.8349,,-6,5,33.2,05/01/2021 18:00:00,0,383,5.9,64.6,602981e3cd,132.762,12.5,24.1,6.1,10,1.4,,0,1012,0,"Matsuyama, Japan",14.8,Clear,,19
"Matsuyama, Japan",208.2,3,33.8349,,-5,3.3,33.2,05/01/2021 19:00:00,0,321,5.5,68.4,602981e3cd,132.762,11.3,24.1,7,10,1.2,,0,1012.3,0,"Matsuyama, Japan",12.8,Clear,,13.3
"Matsuyama, Japan",173.1,3,33.8349,,-4,1.7,33.2,05/01/2021 20:00:00,0,259,5.2,72.2,602981e3cd,132.762,10.1,24.1,7.8,10,0.9,,0,1012.7,0,"Matsuyama, Japan",10.9,Clear,,7.7
"Matsuyama, Japan",137.9,2,33.8349,,-3,0,33.2,05/01/2021 21:00:00,0,197,4.9,76,602981e3cd,132.762,8.9,24.1,8.6,10,0.7,,0,1013,0,"Matsuyama, Japan",9,Clear,7.5,2
"Matsuyama, Japan",142.1,1,33.8349,,-18.7,9.2,52.4,05/01/2021 22:00:00,0.07,131.3,4.9,77,602981e3cd,132.762,8.8,23.3,8.3,10,0.5,,0,1013.3,0,"Matsuyama, Japan",8.6,Rain,7.5,6.7
"Matsuyama, Japan",146.3,1,33.8349,,-34.3,18.5,52.4,05/01/2021 23:00:00,0.07,65.7,5,78,602981e3cd,132.762,8.7,22.5,7.9,10,0.2,,0,1013.7,0,"Matsuyama, Japan",8.3,Rain,7.5,11.3
"Matsuyama, Japan",150.5,0,33.8349,,-50,27.7,52.4,05/02/2021 00:00:00,0.07,0,5.1,79,602981e3cd,132.762,8.7,21.7,7.6,10,0,,0,1014,0,"Matsuyama, Japan",7.9,"Rain, Partially cloudy",7.5,16
"Matsuyama, Japan",168,0,33.8349,,-46,19.9,52.4,05/02/2021 01:00:00,0.63,0,5.5,82.4,602981e3cd,132.762,8.5,19.4,7.9,10,0,,0,1013.7,0,"Matsuyama, Japan",10.7,Rain,7.2,24.7
"Matsuyama, Japan",185.4,0,33.8349,,-42,12.2,52.4,05/02/2021 02:00:00,0.63,0,6,85.7,602981e3cd,132.762,8.3,17,8.3,10,0,,0,1013.3,0,"Matsuyama, Japan",13.4,Rain,6.9,33.3
"Matsuyama, Japan",202.9,0,33.8349,rain,-38,4.4,52.4,05/02/2021 03:00:00,0.63,0,6.5,89.1,602981e3cd,132.762,8.1,14.7,8.6,10,0,,0,1013,0,"Matsuyama, Japan",16.2,Rain,6.6,42
"Matsuyama, Japan",236.4,0,33.8349,,-30.7,2.9,33.2,05/02/2021 04:00:00,0.17,2,6.3,87.2,602981e3cd,132.762,8.3,17.8,7.8,10,0,,0,1013.7,0,"Matsuyama, Japan",15,Clear,7,35.7
"Matsuyama, Japan",270,0,33.8349,,-23.3,1.5,33.2,05/02/2021 05:00:00,0.17,4,6.1,85.4,602981e3cd,132.762,8.5,21,7,10,0,,0,1014.3,0,"Matsuyama, Japan",13.8,Clear,7.4,29.3
"Matsuyama, Japan",303.5,0,33.8349,,-16,0,33.2,05/02/2021 06:00:00,0.17,6,6,83.5,602981e3cd,132.762,8.7,24.1,6.1,10,0,,0,1015,0,"Matsuyama, Japan",12.6,Clear,7.9,23
"Matsuyama, Japan",313.2,1,33.8349,,-10.7,1.8,33.2,05/02/2021 07:00:00,0.03,71.3,6.3,78,602981e3cd,132.762,10,24.1,9.1,10,0.3,,0,1015.7,0,"Matsuyama, Japan",16,Clear,,32.7
"Matsuyama, Japan",322.8,1,33.8349,,-5.3,3.7,33.2,05/02/2021 08:00:00,0.03,136.7,6.6,72.6,602981e3cd,132.762,11.4,24.1,12.1,10,0.5,,0,1016.3,0,"Matsuyama, Japan",19.3,Clear,,42.3
"Matsuyama, Japan",332.5,2,33.8349,,0,5.5,33.2,05/02/2021 09:00:00,0.03,202,6.9,67.1,602981e3cd,132.762,12.8,24.1,15.1,10,0.7,,0,1017,0,"Matsuyama, Japan",22.7,Clear,,52
"Matsuyama, Japan",327.2,4,33.8349,,-1,25.3,14.3,05/02/2021 10:00:00,0,424.3,6.4,62.8,602981e3cd,132.762,13.4,24.1,14.4,10,1.5,,0,1017,0,"Matsuyama, Japan",23.3,Partially cloudy,,43.3
"Matsuyama, Japan",321.9,6,33.8349,,-2,45.2,14.3,05/02/2021 11:00:00,0,646.7,5.9,58.5,602981e3cd,132.762,13.9,24.1,13.7,10,2.3,,0,1017,0,"Matsuyama, Japan",23.9,Partially cloudy,,34.7
"Matsuyama, Japan",316.6,9,33.8349,,-3,65,14.3,05/02/2021 12:00:00,0,869,5.5,54.2,602981e3cd,132.762,14.6,24.1,13,10,3.1,,0,1017,0,"Matsuyama, Japan",24.5,Partially cloudy,,26
"Matsuyama, Japan",318.6,8,33.8349,,-3,46.4,14.3,05/02/2021 13:00:00,0,845.3,5.7,54.1,602981e3cd,132.762,14.8,24.1,13.7,10,3,,0,1017,0,"Matsuyama, Japan",24.5,Partially cloudy,,23.7
"Matsuyama, Japan",320.7,8,33.8349,,-3,27.9,14.3,05/02/2021 14:00:00,0,821.7,5.9,54,602981e3cd,132.762,15,24.1,14.4,10,3,,0,1017,0,"Matsuyama, Japan",24.5,Partially cloudy,,21.3
"Matsuyama, Japan",322.7,8,33.8349,,-3,9.3,14.3,05/02/2021 15:00:00,0,798,6.1,53.9,602981e3cd,132.762,15.3,24.1,15.1,10,2.9,,0,1017,0,"Matsuyama, Japan",24.5,Clear,,19
"Matsuyama, Japan",218.5,7,33.8349,,-3,6.3,14.3,05/02/2021 16:00:00,0,680,6.4,57.1,602981e3cd,132.762,14.8,24.1,11.4,10,2.4,,0,1017.3,0,"Matsuyama, Japan",18.1,Clear,,13
"Matsuyama, Japan",114.4,6,33.8349,,-3,3.3,14.3,05/02/2021 17:00:00,0,562,6.7,60.3,602981e3cd,132.762,14.3,24.1,7.7,10,2,,0,1017.7,0,"Matsuyama, Japan",11.8,Clear,,7
"Matsuyama, Japan",10.2,4,33.8349,,-3,0.3,14.3,05/02/2021 18:00:00,0,444,7,63.5,602981e3cd,132.762,13.8,24.1,4,10,1.6,,0,1018,0,"Matsuyama, Japan",5.4,Clear,,1
"Matsuyama, Japan",44.9,4,33.8349,,-2,0.2,14.3,05/02/2021 19:00:00,0,372,6.5,67,602981e3cd,132.762,12.4,24.1,5.4,10,1.3,,0,1018.7,0,"Matsuyama, Japan",6,Clear,,0.7
"Matsuyama, Japan",79.5,3,33.8349,,-1,0.1,14.3,05/02/2021 20:00:00,0,300,6,70.6,602981e3cd,132.762,11.2,24.1,6.8,10,1.1,,0,1019.3,0,"Matsuyama, Japan",6.6,Clear,,0.3
"Matsuyama, Japan",114.2,2,33.8349,,0,0,14.3,05/02/2021 21:00:00,0,228,5.5,74.1,602981e3cd,132.762,9.9,24.1,8.3,10,0.8,,0,1020,0,"Matsuyama, Japan",7.2,Clear,8.8,0
"Matsuyama, Japan",116.6,2,33.8349,,0,0,4.8,05/02/2021 22:00:00,0,152,5.1,74.6,602981e3cd,132.762,9.4,24.1,8.5,10,0.5,,0,1020.3,0,"Matsuyama, Japan",7.6,Clear,8.2,0
"Matsuyama, Japan",119.1,1,33.8349,,0,0,4.8,05/02/2021 23:00:00,0,76,4.7,75,602981e3cd,132.762,9,24.1,8.8,10,0.3,,0,1020.7,0,"Matsuyama, Japan",7.9,Clear,7.7,0
"Matsuyama, Japan",121.5,0,33.8349,,0,0,4.8,05/03/2021 00:00:00,0,0,4.4,75.5,602981e3cd,132.762,8.6,24.1,9,10,0,,0,1021,0,"Matsuyama, Japan",8.3,Clear,7.1,0
"Matsuyama, Japan",119,0,33.8349,,0,0,4.8,05/03/2021 01:00:00,0,0,3.9,73.8,602981e3cd,132.762,8.4,24.1,8.8,10,0,,0,1021,0,"Matsuyama, Japan",8,Clear,7,0
"Matsuyama, Japan",116.5,0,33.8349,,0,0,4.8,05/03/2021 02:00:00,0,0,3.5,72.2,602981e3cd,132.762,8.2,24.1,8.5,10,0,,0,1021,0,"Matsuyama, Japan",7.8,Clear,6.8,0
"Matsuyama, Japan",114,0,33.8349,,0,0,4.8,05/03/2021 03:00:00,0,0,3.1,70.5,602981e3cd,132.762,8.1,24.1,8.3,10,0,,0,1021,0,"Matsuyama, Japan",7.6,Clear,6.7,0
"Matsuyama, Japan",114.3,0,33.8349,,0,0,0,05/03/2021 04:00:00,0,2.3,2.9,68.7,602981e3cd,132.762,8.3,24.1,8,10,0,,0,1021.3,0,"Matsuyama, Japan",7.1,Clear,7,0
"Matsuyama, Japan",114.6,0,33.8349,,0,0,0,05/03/2021 05:00:00,0,4.7,2.7,66.8,602981e3cd,132.762,8.5,24.1,7.8,10,0,,0,1021.7,0,"Matsuyama, Japan",6.6,Clear,7.2,0
"Matsuyama, Japan",114.9,0,33.8349,,0,0,0,05/03/2021 06:00:00,0,7,2.5,65,602981e3cd,132.762,8.7,24.1,7.6,10,0,,0,1022,0,"Matsuyama, Japan",6.1,Clear,7.5,0
"Matsuyama, Japan",170,1,33.8349,,0,1.7,0,05/03/2021 07:00:00,0,74.3,3.2,59.5,602981e3cd,132.762,11,24.1,7.3,10,0.3,,0,1022,0,"Matsuyama, Japan",6.4,Clear,,0
"Matsuyama, Japan",225.1,1,33.8349,,0,3.3,0,05/03/2021 08:00:00,0,141.7,3.9,54,602981e3cd,132.762,13.3,24.1,7.1,10,0.5,,0,1022,0,"Matsuyama, Japan",6.6,Clear,,0
"Matsuyama, Japan",280.2,2,33.8349,,0,5,0,05/03/2021 09:00:00,0,209,4.7,48.5,602981e3cd,132.762,15.7,24.1,6.8,10,0.8,,0,1022,0,"Matsuyama, Japan",6.8,Clear,,0
"Matsuyama, Japan",280.5,4,33.8349,,0,3.3,4.8,05/03/2021 10:00:00,0,443.7,5.1,48,602981e3cd,132.762,16.4,24.1,7.3,10,1.6,,0,1021.7,0,"Matsuyama, Japan",7.4,Clear,,0
"Matsuyama, Japan",280.9,7,33.8349,,0,1.7,4.8,05/03/2021 11:00:00,0,678.3,5.6,47.4,602981e3cd,132.762,17.2,24.1,7.8,10,2.4,,0,1021.3,0,"Matsuyama, Japan",8,Clear,,0
"Matsuyama, Japan",281.2,9,33.8349,,0,0,4.8,05/03/2021 12:00:00,0,913,6.1,46.9,602981e3cd,132.762,18,24.1,8.3,10,3.3,,0,1021,0,"Matsuyama, Japan",8.6,Clear,,0
"Matsuyama, Japan",288,9,33.8349,,0,3.4,4.8,05/03/2021 13:00:00,0,912.7,6.8,49.9,602981e3cd,132.762,17.7,19.1,7.7,10,3.3,,0,1020.7,0,"Matsuyama, Japan",8,Clear,,0
"Matsuyama, Japan",294.7,9,33.8349,,0,6.7,4.8,05/03/2021 14:00:00,0,912.3,7.5,53,602981e3cd,132.762,17.4,14,7.1,10,3.3,,0,1020.3,0,"Matsuyama, Japan",7.4,Clear,,0
"Matsuyama, Japan",301.5,9,33.8349,,0,10.1,4.8,05/03/2021 15:00:00,0,912,8.2,56,602981e3cd,132.762,17.1,9,6.5,10,3.3,,0,1020,0,"Matsuyama, Japan",6.8,Clear,,0
"Matsuyama, Japan",309.5,8,33.8349,,0,8.4,4.8,05/03/2021 16:00:00,0,752.7,9.2,59.8,602981e3cd,132.762,17.2,14,4.6,10,2.7,,0,1019.7,0,"Matsuyama, Japan",5.5,Clear,,0
"Matsuyama, Japan",317.5,6,33.8349,,0,6.7,4.8,05/03/2021 17:00:00,0,593.3,10.3,63.6,602981e3cd,132.762,17.3,19.1,2.6,10,2.1,,0,1019.3,0,"Matsuyama, Japan",4.2,Clear,,0
"Matsuyama, Japan",325.5,4,33.8349,,0,5,4.8,05/03/2021 18:00:00,0,434,11.4,67.4,602981e3cd,132.762,17.4,24.1,0.7,10,1.6,,0,1019,0,"Matsuyama, Japan",2.9,Clear,,0
"Matsuyama, Japan",259.4,4,33.8349,,0,5.1,4.8,05/03/2021 19:00:00,0,364,10.9,72.2,602981e3cd,132.762,16,24.1,3.1,10,1.3,,0,1019.7,0,"Matsuyama, Japan",4.1,Clear,,0
"Matsuyama, Japan",193.4,3,33.8349,,0,5.2,4.8,05/03/2021 20:00:00,0,294,10.5,77,602981e3cd,132.762,14.6,24.1,5.5,10,1.1,,0,1020.3,0,"Matsuyama, Japan",5.3,Clear,,0
"Matsuyama, Japan",127.3,2,33.8349,,0,5.3,4.8,05/03/2021 21:00:00,0,224,10.1,81.8,602981e3cd,132.762,13.3,24.1,7.9,10,0.8,,0,1021,0,"Matsuyama, Japan",6.5,Clear,,0
"Matsuyama, Japan",126.6,1,33.8349,,0,36.9,0,05/03/2021 22:00:00,0,149.3,9.7,81.2,602981e3cd,132.762,13,24.1,8.2,10,0.5,,0,1021,0,"Matsuyama, Japan",6.7,Partially cloudy,,0
"Matsuyama, Japan",125.9,1,33.8349,,0,68.4,0,05/03/2021 23:00:00,0,74.7,9.4,80.6,602981e3cd,132.762,12.7,24.1,8.4,10,0.3,,0,1021,0,"Matsuyama, Japan",7,Partially cloudy,,0
"Matsuyama, Japan",125.2,0,33.8349,,0,100,0,05/04/2021 00:00:00,0,0,9.1,80,602981e3cd,132.762,12.5,24.1,8.6,10,0,,0,1021,0,"Matsuyama, Japan",7.2,Overcast,,0
"Matsuyama, Japan",124.1,0,33.8349,,0,93.8,0,05/04/2021 01:00:00,0,0,8.3,77,602981e3cd,132.762,12.3,24.1,8.6,10,0,,0,1020.7,0,"Matsuyama, Japan",7.2,Overcast,,0
"Matsuyama, Japan",123,0,33.8349,,0,87.7,0,05/04/2021 02:00:00,0,0,7.5,74,602981e3cd,132.762,12.1,24.1,8.6,10,0,,0,1020.3,0,"Matsuyama, Japan",7.2,Overcast,,0
"Matsuyama, Japan",121.9,0,33.8349,,0,81.5,0,05/04/2021 03:00:00,0,0,6.8,71,602981e3cd,132.762,12,24.1,8.6,10,0,,0,1020,0,"Matsuyama, Japan",7.2,Overcast,,0
"Matsuyama, Japan",123.8,0,33.8349,,0,87.7,4.8,05/04/2021 04:00:00,0,2.3,6.9,72,602981e3cd,132.762,11.9,24.1,8.4,10,0,,0,1020,0,"Matsuyama, Japan",7.3,Overcast,,0
"Matsuyama, Japan",125.8,0,33.8349,,0,93.8,4.8,05/04/2021 05:00:00,0,4.7,7,73.1,602981e3cd,132.762,11.8,24.1,8.2,10,0,,0,1020,0,"Matsuyama, Japan",7.4,Overcast,,0
"Matsuyama, Japan",127.7,0,33.8349,,0,100,4.8,05/04/2021 06:00:00,0,7,7.2,74.1,602981e3cd,132.762,11.7,24.1,7.9,10,0,,0,1020,0,"Matsuyama, Japan",7.6,Overcast,,0
"Matsuyama, Japan",162.6,1,33.8349,,0,100,4.8,05/04/2021 07:00:00,0,58.7,8.1,68.1,602981e3cd,132.762,14,24.1,6.5,10,0.2,,0,1019.7,0,"Matsuyama, Japan",8.9,Overcast,,0
"Matsuyama, Japan",197.5,1,33.8349,,0,100,4.8,05/04/2021 08:00:00,0,110.3,9,62.2,602981e3cd,132.762,16.3,24.1,5,10,0.4,,0,1019.3,0,"Matsuyama, Japan",10.2,Overcast,,0
"Matsuyama, Japan",232.4,2,33.8349,,0,100,4.8,05/04/2021 09:00:00,0,162,9.9,56.2,602981e3cd,132.762,18.7,24.1,3.6,10,0.6,,0,1019,0,"Matsuyama, Japan",11.5,Overcast,,0
"Matsuyama, Japan",228,4,33.8349,,0,100,4.8,05/04/2021 10:00:00,0,386.3,9.8,52.3,602981e3cd,132.762,20,24.1,5.4,10,1.4,,0,1018.3,0,"Matsuyama, Japan",15.5,Overcast,,0
"Matsuyama, Japan",223.6,6,33.8349,,0,100,4.8,05/04/2021 11:00:00,0,610.7,9.8,48.4,602981e3cd,132.762,21.3,24.1,7.2,10,2.2,,0,1017.7,0,"Matsuyama, Japan",19.4,Overcast,,0
"Matsuyama, Japan",219.2,8,33.8349,,0,100,4.8,05/04/2021 12:00:00,0,835,9.8,44.5,602981e3cd,132.762,22.7,24.1,9,10,3,,0,1017,0,"Matsuyama, Japan",23.4,Overcast,,0
"Matsuyama, Japan",205.9,8,33.8349,,0,100,4.8,05/04/2021 13:00:00,0,823.7,10.2,46.1,602981e3cd,132.762,22.6,24.1,10.7,10,3,,0,1016.3,0,"Matsuyama, Japan",25,Overcast,,0
"Matsuyama, Japan",192.7,8,33.8349,,0,100,4.8,05/04/2021 14:00:00,0,812.3,10.7,47.8,602981e3cd,132.762,22.5,24.1,12.4,10,2.9,,0,1015.7,0,"Matsuyama, Japan",26.5,Overcast,,0
"Matsuyama, Japan",179.4,8,33.8349,,0,100,4.8,05/04/2021 15:00:00,0,801,11.2,49.4,602981e3cd,132.762,22.5,24.1,14,10,2.9,,0,1015,0,"Matsuyama, Japan",28.1,Overcast,,0
"Matsuyama, Japan",170.5,7,33.8349,,0,100,14.3,05/04/2021 16:00:00,0,655,11.2,52.8,602981e3cd,132.762,21.4,24.1,16.1,10,2.4,,0,1015,0,"Matsuyama, Japan",33.2,Overcast,,0
"Matsuyama, Japan",161.5,5,33.8349,,0,100,14.3,05/04/2021 17:00:00,0,509,11.2,56.3,602981e3cd,132.762,20.3,24.1,18.1,10,1.8,,0,1015,0,"Matsuyama, Japan",38.4,Overcast,,0
"Matsuyama, Japan",152.6,4,33.8349,,0,100,14.3,05/04/2021 18:00:00,0,363,11.2,59.7,602981e3cd,132.762,19.2,24.1,20.2,10,1.3,,0,1015,0,"Matsuyama, Japan",43.6,Overcast,,0
"Matsuyama, Japan",148.8,3,33.8349,,0,100,14.3,05/04/2021 19:00:00,0,303,11.3,63.2,602981e3cd,132.762,18.5,24.1,17.6,10,1.1,,0,1015.7,0,"Matsuyama, Japan",39.8,Overcast,,0
"Matsuyama, Japan",145.1,2,33.8349,,0,100,14.3,05/04/2021 20:00:00,0,243,11.5,66.8,602981e3cd,132.762,17.8,24.1,15.1,10,0.9,,0,1016.3,0,"Matsuyama, Japan",36.1,Overcast,,0
"Matsuyama, Japan",141.3,2,33.8349,,0,100,14.3,05/04/2021 21:00:00,0,183,11.7,70.3,602981e3cd,132.762,17.1,24.1,12.6,10,0.7,,0,1017,0,"Matsuyama, Japan",32.4,Overcast,,0
"Matsuyama, Japan",143,1,33.8349,,0,100,23.7,05/04/2021 22:00:00,0,122,11.7,70.8,602981e3cd,132.762,17,24.1,12.4,10,0.4,,0,1017,0,"Matsuyama, Japan",30.6,Overcast,,0
"Matsuyama, Japan",144.8,1,33.8349,,0,100,23.7,05/04/2021 23:00:00,0,61,11.8,71.3,602981e3cd,132.762,17,24.1,12.1,10,0.2,,0,1017,0,"Matsuyama, Japan",28.8,Overcast,,0
"Matsuyama, Japan",146.5,0,33.8349,,0,100,23.7,05/05/2021 00:00:00,0,0,11.9,71.8,602981e3cd,132.762,17,24.1,11.9,10,0,,0,1017,0,"Matsuyama, Japan",27,Overcast,,0
"Matsuyama, Japan",144.4,0,33.8349,,0,100,23.7,05/05/2021 01:00:00,0.33,0,12.6,77.2,602981e3cd,132.762,16.7,20.3,13,10,0,,0,1017,0,"Matsuyama, Japan",31.4,Overcast,,0
"Matsuyama, Japan",142.4,0,33.8349,,0,100,23.7,05/05/2021 02:00:00,0.33,0,13.3,82.5,602981e3cd,132.762,16.4,16.6,14,10,0,,0,1017,0,"Matsuyama, Japan",35.9,Overcast,,0
"Matsuyama, Japan",140.3,0,33.8349,rain,0,100,23.7,05/05/2021 03:00:00,0.33,0,14.1,87.9,602981e3cd,132.762,16.1,12.8,15.1,10,0,,0,1017,0,"Matsuyama, Japan",40.3,Overcast,,0
"Matsuyama, Japan",141.9,0,33.8349,,-9.7,100,23.7,05/05/2021 04:00:00,2.07,0,14.4,89.9,602981e3cd,132.762,16,10,13.7,10,0,,0,1017,0,"Matsuyama, Japan",39.5,Overcast,,1.3
"Matsuyama, Japan",143.4,0,33.8349,,-19.3,100,23.7,05/05/2021 05:00:00,2.07,0,14.7,92,602981e3cd,132.762,15.9,7.1,12.2,10,0,,0,1017,0,"Matsuyama, Japan",38.6,Overcast,,2.7
"Matsuyama, Japan",145,0,33.8349,rain,-29,100,23.7,05/05/2021 06:00:00,2.07,0,15,94,602981e3cd,132.762,15.9,4.3,10.8,10,0,,0,1017,0,"Matsuyama, Japan",37.8,Overcast,,4
"Matsuyama, Japan",146.4,0,33.8349,,-20,100,23.7,05/05/2021 07:00:00,0.83,11.3,15.3,92.7,602981e3cd,132.762,16.5,10.9,10.7,10,0,,0,1017,0,"Matsuyama, Japan",34.2,Overcast,,3.3
"Matsuyama, Japan",147.8,0,33.8349,,-11,100,23.7,05/05/2021 08:00:00,0.83,22.7,15.7,91.4,602981e3cd,132.762,17.1,17.5,10.6,10,0.1,,0,1017,0,"Matsuyama, Japan",30.6,Overcast,,2.7
"Matsuyama, Japan",149.2,0,33.8349,,-2,100,23.7,05/05/2021 09:00:00,0.83,34,16.1,90.1,602981e3cd,132.762,17.7,24.1,10.4,10,0.1,,0,1017,0,"Matsuyama, Japan",27,Overcast,,2
"Matsuyama, Japan",150.4,1,33.8349,,-10.7,100,42.9,05/05/2021 10:00:00,0.1,81.7,16.2,89.1,602981e3cd,132.762,18,24.1,9.5,10,0.3,,0,1017,0,"Matsuyama, Japan",26,Overcast,,4
"Matsuyama, Japan",151.5,1,33.8349,,-19.3,100,42.9,05/05/2021 11:00:00,0.1,129.3,16.3,88,602981e3cd,132.762,18.3,24.1,8.5,10,0.5,,0,1017,0,"Matsuyama, Japan",25.1,Overcast,,6
"Matsuyama, Japan",152.7,2,33.8349,,-28,100,42.9,05/05/2021 12:00:00,0.1,177,16.5,87,602981e3cd,132.762,18.6,24.1,7.6,10,0.6,,0,1017,0,"Matsuyama, Japan",24.1,Overcast,,8
"Matsuyama, Japan",157.5,2,33.8349,,-22.7,100,42.9,05/05/2021 13:00:00,0.13,170.7,16.5,87.5,602981e3cd,132.762,18.5,24.1,6.4,10,0.6,,0,1017,0,"Matsuyama, Japan",21.8,Overcast,,10
"Matsuyama, Japan",162.4,2,33.8349,,-17.3,100,42.9,05/05/2021 14:00:00,0.13,164.3,16.5,88.1,602981e3cd,132.762,18.4,24.1,5.2,10,0.6,,0,1017,0,"Matsuyama, Japan",19.6,Overcast,,12
"Matsuyama, Japan",167.2,2,33.8349,,-12,100,42.9,05/05/2021 15:00:00,0.13,158,16.6,88.6,602981e3cd,132.762,18.4,24.1,4,10,0.6,,0,1017,0,"Matsuyama, Japan",17.3,Overcast,,14
"Matsuyama, Japan",159.7,1,33.8349,,-8,100,47.5,05/05/2021 16:00:00,0.37,118.3,16.5,90.4,602981e3cd,132.762,18,24.1,4,10,0.4,,0,1017.3,0,"Matsuyama, Japan",14.6,Overcast,,9.3
"Matsuyama, Japan",152.1,1,33.8349,,-4,100,47.5,05/05/2021 17:00:00,0.37,78.7,16.4,92.2,602981e3cd,132.762,17.6,24.1,4,10,0.3,,0,1017.7,0,"Matsuyama, Japan",12,Overcast,,4.7
"Matsuyama, Japan",144.6,0,33.8349,,0,100,47.5,05/05/2021 18:00:00,0.37,39,16.4,94,602981e3cd,132.762,17.3,24.1,4,10,0.1,,0,1018,0,"Matsuyama, Japan",9.4,Overcast,,0
"Matsuyama, Japan",156.2,0,33.8349,,0,100,47.5,05/05/2021 19:00:00,0.13,33,16.4,94.5,602981e3cd,132.762,17.2,19.6,3.7,10,0.1,,0,1018.7,0,"Matsuyama, Japan",7.6,Overcast,,0
"Matsuyama, Japan",167.9,0,33.8349,,0,100,47.5,05/05/2021 20:00:00,0.13,27,16.4,95,602981e3cd,132.762,17.2,15.1,3.5,10,0.1,,0,1019.3,0,"Matsuyama, Japan",5.8,Overcast,,0
"Matsuyama, Japan",179.5,0,33.8349,rain,0,100,47.5,05/05/2021 21:00:00,0.13,21,16.4,95.5,602981e3cd,132.762,17.2,10.6,3.2,10,0.1,,0,1020,0,"Matsuyama, Japan",4,Overcast,,0
"Matsuyama, Japan",163.6,0,33.8349,,0,100,33.2,05/05/2021 22:00:00,0.27,14,16.4,95.3,602981e3cd,132.762,17.2,15.1,4.6,10,0.1,,0,1019.3,0,"Matsuyama, Japan",5.3,Overcast,,0
"Matsuyama, Japan",147.7,0,33.8349,,0,100,33.2,05/05/2021 23:00:00,0.27,7,16.5,95.2,602981e3cd,132.762,17.3,19.6,5.9,10,0,,0,1018.7,0,"Matsuyama, Japan",6.6,Overcast,,0
"Matsuyama, Japan",131.8,0,33.8349,rain,0,100,33.2,05/06/2021 00:00:00,0.27,0,16.6,95,602981e3cd,132.762,17.4,24.1,7.2,10,0,,0,1018,0,"Matsuyama, Japan",7.9,Overcast,,0
"Matsuyama, Japan",132.6,0,33.8349,,0,100,33.2,05/06/2021 01:00:00,0.13,0,16.5,95.1,602981e3cd,132.762,17.3,24.1,6.2,10,0,,0,1018,0,"Matsuyama, Japan",7,Overcast,,0
